# Constructed from biom file
#OTU ID	2177-002-M012-EMAX-SL-24-RV	2177-003-M013-EMAX-SL-24-RV	2177-004-M017-EMAX-SL-24-RV	2177-005-M018-EMAX-SL-24-RV	2177-006-M019-EMAX-SL-24-RV	2177-008-M014-EMAX-SL-24-RV	2177-009-M015-EMAX-SL-24-RV	2177-010-M016-EMAX-SL-24-RV	2177-011-M020-EMAX-SL-24-RV	2177-012-M021-EMAX-SL-24-RV	2177-014-M022-EMAX-SL-24-RV	2177-015-M023-EMAX-SL-24-RV	2177-016-M024-EMAX-SL-24-RV	2177-017-M025-EMAX-SL-24-RV	2177-018-M026-EMAX-SL-24-RV	2177-019-M028-EMAX-SL-24-RV	2177-021-M030-EMAX-SL-24-RV	2177-023-M031-EMAX-SL-24-RV	2177-024-M032-EMAX-SL-24-RV	2177-025-M033-EMAX-SL-24-RV	2177-026-M034-EMAX-SL-24-RV	2177-027-M035-EMAX-SL-24-RV	2177-028-M036-EMAX-SL-24-RV	2177-029-M037-EMAX-SL-24-RV	2177-030-M038-EMAX-SL-24-RV	2177-033-M039-EMAX-SL-24-RV	2177-034-M040-EMAX-SL-24-RV	2177-035-M041-EMAX-SL-24-RV	2177-036-M042-EMAX-SL-24-RV	2177-037-M043-EMAX-SL-24-RV	2177-038-M044-EMAX-SL-24-RV	2177-040-M045-EMAX-SL-24-RV	2177-041-M046-EMAX-SL-24-RV	2177-042-M047-EMAX-SL-24-RV	2177-043-M048-EMAX-SL-24-RV	2177-044-M049-EMAX-SL-24-RV	2177-045-M050-EMAX-SL-24-RV	2177-046-M051-EMAX-SL-24-RV	2177-047-M052-EMAX-SL-24-RV	2177-049-M053-EMAX-SL-24-RV	2177-050-K001-EMAX-SL-24-RV	2177-051-K002-EMAX-SL-24-RV	2177-052-K003-EMAX-SL-24-RV	2177-053-K004-EMAX-SL-24-RV	2177-054-K005-EMAX-SL-24-RV	2177-055-M054-EMAX-SL-24-RV	2177-056-M055-EMAX-SL-24-RV	2177-058-M056-EMAX-SL-24-RV	2177-059-K006-EMAX-SL-24-RV	2177-060-M057-EMAX-SL-24-RV	2177-061-M058-EMAX-SL-24-RV	2177-062-M059-EMAX-SL-24-RV	2177-065-K007-EMAX-SL-24-RV	2177-066-M060-EMAX-SL-24-RV	2177-067-M061-EMAX-SL-24-RV	2177-068-M062-EMAX-SL-24-RV	2177-069-M063-EMAX-SL-24-RV	2177-070-K008-EMAX-SL-24-RV	2177-071-K009-EMAX-SL-24-RV	2177-072-K010-EMAX-SL-24-RV	2177-074-M064-EMAX-SL-24-RV	2177-075-K011-EMAX-SL-24-RV	2177-076-M065-EMAX-SL-24-RV	2177-077-M066-EMAX-SL-24-RV	2177-078-M067-EMAX-SL-24-RV	2177-079-M068-EMAX-SL-24-RV	2177-080-M069-EMAX-SL-24-RV	2177-081-M070-EMAX-SL-24-RV	2177-083-K012-EMAX-SL-24-RV	2177-084-M071-EMAX-SL-24-RV	2177-085-K013-EMAX-SL-24-RV	2177-086-M072-EMAX-SL-24-RV	2177-087-M073-EMAX-SL-24-RV	2177-088-M074-EMAX-SL-24-RV	2177-089-M075-EMAX-SL-24-RV	2177-090-M076-EMAX-SL-24-RV	2177-092-M077-EMAX-SL-24-RV	2177-093-M078-EMAX-SL-24-RV	2177-094-M079-EMAX-SL-24-RV	2177-095-M080-EMAX-SL-24-RV	2177-097-M081-EMAX-SL-24-RV	2177-098-M082-EMAX-SL-24-RV	2177-099-M083-EMAX-SL-24-RV	2177-100-K019-EMAX-SL-24-RV	2177-102-M084-EMAX-SL-24-RV	2177-103-M085-EMAX-SL-24-RV	2177-104-M086-EMAX-SL-24-RV	2177-105-M087-EMAX-SL-24-RV	2177-106-M088-EMAX-SL-24-RV	2177-107-M089-EMAX-SL-24-RV	2177-109-M090-EMAX-SL-24-RV	2177-110-M091-EMAX-SL-24-RV	2177-111-M092-EMAX-SL-24-RV	2177-112-M093-EMAX-SL-24-RV	2177-113-M094-EMAX-SL-24-RV	2177-114-K020-EMAX-SL-24-RV	2177-115-K021-EMAX-SL-24-RV	2177-116-K023-EMAX-SL-24-RV	2177-118-K024-EMAX-SL-24-RV	2177-119-K025-EMAX-SL-24-RV	2177-120-K026-EMAX-SL-24-RV	2177-121-K027-EMAX-SL-24-RV	2177-122-K028-EMAX-SL-24-RV	2177-123-K029-EMAX-SL-24-RV	2177-125-K030-EMAX-SL-24-RV	2177-126-K032-EMAX-SL-24-RV	2177-127-K032-EMAX-SL-24-RV	2177-129-M095-EMAX-SL-24-RV	2177-130-M096-EMAX-SL-24-RV	2177-131-M097-EMAX-SL-24-RV	2177-132-M098-EMAX-SL-24-RV	2177-133-M099-EMAX-SL-24-RV	2177-135-M100-EMAX-SL-24-RV	2177-136-M101-EMAX-SL-24-RV	2177-137-M102-EMAX-SL-24-RV	2177-138-M103-EMAX-SL-24-RV	2177-139-M022-2-EMAX-SL-24-RV	taxonomy
d__Bacteria;p__Verrucomicrobiota	340.0	242.0	383.0	337.0	303.0	136.0	265.0	191.0	262.0	436.0	684.0	338.0	275.0	388.0	350.0	136.0	52.0	411.0	262.0	388.0	286.0	287.0	163.0	222.0	430.0	184.0	681.0	703.0	41.0	328.0	477.0	458.0	666.0	749.0	796.0	236.0	397.0	325.0	30.0	393.0	468.0	176.0	198.0	439.0	324.0	126.0	95.0	133.0	278.0	303.0	21.0	149.0	551.0	821.0	455.0	850.0	480.0	311.0	535.0	306.0	470.0	461.0	856.0	861.0	475.0	915.0	664.0	148.0	1027.0	130.0	288.0	385.0	250.0	567.0	332.0	558.0	466.0	734.0	612.0	206.0	361.0	244.0	235.0	178.0	223.0	298.0	385.0	213.0	436.0	311.0	1045.0	654.0	847.0	290.0	1219.0	382.0	342.0	365.0	842.0	366.0	521.0	160.0	482.0	285.0	1075.0	171.0	426.0	428.0	554.0	302.0	93.0	698.0	347.0	614.0	347.0	800.0	395.0
d__Bacteria;p__Proteobacteria	81.0	43.0	45.0	39.0	62.0	50.0	130.0	35.0	89.0	43.0	7.0	605.0	67.0	120.0	56.0	12.0	46.0	106.0	7.0	51.0	20.0	86.0	47.0	30.0	148.0	47.0	133.0	96.0	73.0	76.0	38.0	26.0	41.0	90.0	18.0	70.0	46.0	60.0	55.0	39.0	43.0	241.0	37.0	47.0	10.0	38.0	27.0	358.0	104.0	193.0	58.0	47.0	16.0	43.0	31.0	47.0	69.0	48.0	40.0	32.0	21.0	24.0	18.0	95.0	9.0	104.0	46.0	193.0	117.0	136.0	43.0	90.0	21.0	82.0	65.0	215.0	65.0	240.0	168.0	263.0	49.0	227.0	87.0	100.0	37.0	221.0	139.0	195.0	86.0	250.0	75.0	33.0	67.0	164.0	91.0	103.0	27.0	49.0	47.0	14.0	46.0	76.0	17.0	20.0	9.0	1271.0	45.0	227.0	147.0	236.0	688.0	104.0	72.0	93.0	173.0	50.0	35.0
d__Bacteria;p__Acidobacteriota	0.0	2.0	0.0	4.0	0.0	0.0	1.0	1.0	5.0	3.0	0.0	114.0	0.0	4.0	2.0	4.0	11.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	4.0	1.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	2.0	2.0	0.0	2.0	0.0	4.0	49.0	3.0	0.0	0.0	4.0	0.0	0.0	4.0	18.0	1.0	1.0	0.0	2.0	2.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	99.0	6.0	0.0	0.0	0.0	5.0	0.0	3.0
d__Bacteria;p__Chloroflexota	0.0	0.0	4.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	3.0	600.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	57.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	3.0	1.0	0.0	0.0	26.0	5.0	0.0	0.0	2.0	2.0	1.0	1.0	8.0	0.0	2.0	0.0	9.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	5.0	3.0	4.0	2.0	5.0	0.0	1.0	8.0	0.0	0.0	0.0	3.0	2.0	33.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	61.0	8.0	1.0	14.0	4.0	0.0	0.0	6.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	4.0	0.0	38.0	0.0	8.0	3.0	0.0	1.0	0.0	0.0
d__Archaea;p__Halobacteriota	41.0	0.0	3.0	9.0	5.0	1.0	24.0	13.0	9.0	7.0	14.0	20.0	0.0	14.0	16.0	0.0	0.0	0.0	0.0	9.0	0.0	6.0	0.0	0.0	5.0	8.0	3.0	0.0	0.0	8.0	34.0	0.0	18.0	12.0	6.0	12.0	14.0	0.0	1.0	23.0	8.0	2.0	14.0	5.0	10.0	4.0	0.0	3.0	7.0	0.0	1.0	4.0	0.0	58.0	10.0	14.0	0.0	34.0	12.0	28.0	24.0	31.0	2.0	23.0	4.0	11.0	35.0	0.0	37.0	1.0	0.0	4.0	1.0	21.0	12.0	21.0	5.0	31.0	158.0	0.0	14.0	3.0	16.0	5.0	22.0	0.0	5.0	13.0	45.0	8.0	10.0	0.0	97.0	6.0	33.0	0.0	2.0	5.0	10.0	1.0	6.0	17.0	3.0	0.0	24.0	16.0	1.0	70.0	0.0	0.0	0.0	71.0	8.0	16.0	6.0	24.0	6.0
d__Bacteria;p__Bdellovibrionota_E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota	16.0	17.0	21.0	34.0	32.0	6.0	10.0	27.0	24.0	3.0	34.0	205.0	56.0	27.0	20.0	71.0	0.0	24.0	27.0	24.0	0.0	29.0	10.0	57.0	8.0	13.0	23.0	16.0	12.0	27.0	19.0	8.0	14.0	19.0	3.0	47.0	19.0	33.0	0.0	46.0	26.0	9.0	16.0	4.0	7.0	7.0	12.0	18.0	31.0	19.0	0.0	8.0	12.0	64.0	28.0	11.0	14.0	15.0	12.0	27.0	54.0	13.0	48.0	37.0	33.0	43.0	10.0	2.0	27.0	36.0	21.0	43.0	9.0	44.0	37.0	56.0	24.0	3.0	58.0	48.0	16.0	28.0	9.0	36.0	31.0	51.0	20.0	8.0	24.0	50.0	43.0	15.0	124.0	31.0	110.0	10.0	22.0	23.0	28.0	26.0	8.0	6.0	9.0	3.0	87.0	174.0	44.0	33.0	30.0	106.0	8.0	56.0	59.0	20.0	13.0	34.0	0.0
d__Bacteria;p__Patescibacteria	4.0	22.0	15.0	22.0	22.0	2.0	12.0	26.0	29.0	14.0	39.0	46.0	6.0	32.0	27.0	10.0	7.0	24.0	7.0	24.0	19.0	9.0	3.0	0.0	17.0	19.0	17.0	19.0	11.0	0.0	2.0	0.0	35.0	9.0	24.0	1.0	9.0	20.0	0.0	38.0	44.0	8.0	16.0	9.0	35.0	14.0	48.0	20.0	7.0	15.0	0.0	33.0	14.0	41.0	17.0	84.0	16.0	96.0	6.0	41.0	6.0	18.0	9.0	32.0	19.0	22.0	34.0	3.0	9.0	13.0	24.0	4.0	9.0	24.0	23.0	144.0	29.0	22.0	15.0	3.0	29.0	17.0	26.0	18.0	58.0	11.0	32.0	22.0	28.0	234.0	4.0	13.0	71.0	53.0	34.0	14.0	12.0	12.0	25.0	13.0	29.0	6.0	8.0	16.0	92.0	30.0	26.0	45.0	41.0	14.0	3.0	18.0	24.0	55.0	16.0	14.0	3.0
d__Bacteria;p__Synergistota	4.0	3.0	0.0	10.0	0.0	0.0	0.0	3.0	5.0	0.0	1.0	4.0	0.0	7.0	0.0	0.0	2.0	7.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	4.0	0.0	0.0	3.0	5.0	24.0	0.0	0.0	1.0	4.0	3.0	0.0	3.0	5.0	4.0	0.0	9.0	3.0	0.0	7.0	0.0	3.0	5.0	21.0	2.0	7.0	5.0	8.0	0.0	2.0	0.0	7.0	14.0	7.0	2.0	8.0	2.0	5.0	4.0	4.0	1.0	2.0	4.0	8.0	4.0	12.0	13.0	2.0	8.0	13.0	14.0	7.0	0.0	3.0	5.0	0.0	5.0	2.0	3.0	13.0	1.0	5.0	23.0	5.0	4.0	2.0	0.0	5.0	0.0	2.0	4.0	0.0	2.0	2.0	24.0	11.0	5.0	38.0	4.0	6.0	3.0	13.0	3.0	6.0	7.0	10.0	2.0
d__Bacteria;p__Armatimonadota	2.0	3.0	2.0	3.0	7.0	0.0	2.0	8.0	0.0	2.0	4.0	5.0	2.0	6.0	2.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	1.0	2.0	0.0	4.0	4.0	7.0	19.0	0.0	2.0	0.0	4.0	5.0	0.0	6.0	0.0	0.0	9.0	0.0	13.0	0.0	0.0	0.0	6.0	2.0	4.0	0.0	0.0	2.0	5.0	4.0	4.0	0.0	2.0	4.0	10.0	0.0	3.0	0.0	0.0	4.0	0.0	1.0	19.0	0.0	2.0	3.0	0.0	6.0	2.0	39.0	18.0	0.0	11.0	0.0	2.0	3.0	0.0	0.0	7.0	0.0	2.0	6.0	4.0	9.0	5.0	1.0	6.0	5.0	4.0	0.0	4.0	4.0	8.0	8.0	4.0	7.0	0.0	3.0	13.0	7.0	3.0	1.0	2.0	12.0	0.0	6.0	0.0	4.0	8.0	5.0	0.0
d__Bacteria;p__Fibrobacterota	670.0	1685.0	2185.0	1962.0	1162.0	1361.0	729.0	624.0	1083.0	798.0	909.0	227.0	743.0	3842.0	2145.0	4904.0	199.0	2775.0	1234.0	2990.0	1119.0	1458.0	552.0	435.0	653.0	4364.0	1538.0	480.0	1352.0	788.0	847.0	771.0	709.0	2301.0	618.0	1450.0	675.0	3126.0	32.0	803.0	834.0	381.0	583.0	1206.0	778.0	2259.0	1620.0	405.0	1044.0	571.0	99.0	1502.0	203.0	1478.0	610.0	1804.0	1028.0	823.0	261.0	1029.0	1223.0	764.0	1373.0	1361.0	1075.0	2620.0	1655.0	246.0	252.0	1489.0	1618.0	3021.0	2296.0	762.0	1299.0	1122.0	747.0	1292.0	1124.0	1545.0	1043.0	337.0	425.0	871.0	725.0	1984.0	1536.0	500.0	2046.0	606.0	1649.0	631.0	1239.0	2766.0	357.0	687.0	1677.0	494.0	472.0	605.0	676.0	4248.0	758.0	597.0	345.0	364.0	626.0	581.0	3808.0	242.0	676.0	1274.0	2757.0	1575.0	795.0	2695.0	535.0
d__Bacteria;p__Firmicutes_E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Gemmatimonadota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota_I	7.0	0.0	21.0	10.0	0.0	3.0	0.0	1.0	6.0	0.0	30.0	11.0	4.0	4.0	16.0	8.0	10.0	42.0	14.0	9.0	8.0	9.0	11.0	8.0	2.0	4.0	32.0	6.0	6.0	20.0	15.0	81.0	28.0	54.0	28.0	10.0	8.0	12.0	111.0	30.0	2.0	0.0	5.0	93.0	9.0	11.0	6.0	13.0	9.0	7.0	1.0	11.0	9.0	54.0	82.0	18.0	26.0	21.0	13.0	5.0	52.0	4.0	10.0	12.0	6.0	24.0	4.0	9.0	14.0	1.0	4.0	21.0	6.0	5.0	34.0	26.0	9.0	40.0	12.0	22.0	4.0	12.0	12.0	5.0	13.0	14.0	22.0	18.0	13.0	32.0	10.0	7.0	66.0	2.0	23.0	2.0	7.0	16.0	13.0	12.0	0.0	7.0	12.0	27.0	76.0	22.0	116.0	7.0	50.0	4.0	25.0	26.0	4.0	12.0	4.0	5.0	7.0
d__Bacteria;p__Firmicutes_B_370539	13.0	5.0	12.0	5.0	3.0	44.0	6.0	0.0	14.0	5.0	6.0	103.0	16.0	7.0	20.0	7.0	24.0	1.0	8.0	20.0	16.0	13.0	9.0	4.0	5.0	7.0	15.0	4.0	0.0	4.0	7.0	6.0	9.0	7.0	9.0	21.0	9.0	7.0	16.0	14.0	1.0	0.0	5.0	8.0	4.0	10.0	9.0	19.0	21.0	4.0	6.0	3.0	7.0	22.0	16.0	3.0	22.0	13.0	18.0	4.0	1.0	10.0	25.0	25.0	5.0	17.0	14.0	19.0	7.0	12.0	5.0	9.0	8.0	11.0	9.0	16.0	3.0	2.0	5.0	41.0	7.0	13.0	7.0	13.0	7.0	16.0	13.0	14.0	9.0	7.0	10.0	16.0	19.0	23.0	11.0	20.0	4.0	13.0	23.0	16.0	49.0	11.0	9.0	9.0	8.0	31.0	4.0	10.0	14.0	22.0	9.0	19.0	6.0	8.0	7.0	12.0	11.0
d__Bacteria;p__Fusobacteriota	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	41.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
d__Bacteria;p__Firmicutes_B_370525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Methanobacteriota_A_1229	0.0	2.0	29.0	4.0	3.0	15.0	0.0	1.0	4.0	24.0	52.0	27.0	20.0	4.0	41.0	53.0	7.0	9.0	31.0	55.0	20.0	6.0	0.0	1.0	16.0	0.0	0.0	23.0	1.0	6.0	4.0	12.0	4.0	0.0	47.0	6.0	0.0	28.0	23.0	38.0	0.0	0.0	11.0	48.0	6.0	28.0	13.0	4.0	0.0	0.0	39.0	13.0	10.0	8.0	5.0	6.0	21.0	12.0	4.0	23.0	0.0	2.0	76.0	27.0	4.0	0.0	5.0	28.0	1.0	77.0	11.0	0.0	0.0	8.0	16.0	81.0	92.0	10.0	9.0	9.0	91.0	25.0	52.0	17.0	0.0	10.0	59.0	4.0	16.0	136.0	1.0	65.0	0.0	14.0	2.0	14.0	4.0	14.0	83.0	25.0	43.0	0.0	20.0	3.0	160.0	110.0	55.0	1.0	90.0	154.0	9.0	25.0	25.0	74.0	188.0	10.0	5.0
d__Bacteria;p__Nitrospirota_A_437815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
d__Bacteria;p__Elusimicrobiota	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	18.0	9.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	3.0	0.0	5.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	2.0	0.0	33.0	6.0	1.0	0.0	8.0	0.0	6.0	0.0	1.0	17.0	0.0	0.0	3.0	4.0	0.0	3.0	4.0	13.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	11.0	0.0
d__Bacteria;p__Myxococcota_A_437813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes_G	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	7.0	2.0	0.0	5.0	0.0	0.0	1.0	2.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Thermoplasmatota	31.0	6.0	35.0	6.0	5.0	25.0	2.0	18.0	8.0	13.0	0.0	19.0	14.0	14.0	10.0	4.0	7.0	20.0	11.0	5.0	18.0	19.0	11.0	18.0	2.0	25.0	24.0	13.0	0.0	4.0	19.0	13.0	15.0	23.0	9.0	23.0	14.0	10.0	8.0	3.0	6.0	0.0	2.0	18.0	7.0	2.0	0.0	26.0	4.0	5.0	14.0	3.0	5.0	25.0	30.0	20.0	8.0	15.0	18.0	23.0	14.0	13.0	33.0	11.0	18.0	69.0	29.0	7.0	6.0	0.0	12.0	4.0	9.0	18.0	13.0	14.0	19.0	17.0	28.0	5.0	21.0	20.0	0.0	4.0	1.0	20.0	19.0	4.0	17.0	15.0	41.0	11.0	35.0	22.0	35.0	12.0	21.0	1.0	22.0	10.0	15.0	22.0	10.0	9.0	29.0	31.0	17.0	7.0	7.0	9.0	1.0	4.0	3.0	7.0	11.0	17.0	5.0
